AdminStrata,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Socotra,Taizz
Index,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI
2019-05-26,55.864442679375166,44.35231251151649,55.34087772564173,54.90986214209966,48.52262234533704,51.52696556205326,36.50503202195791,56.1581103880453,60.80890144825151,55.86721107757856,55.06097560975611,37.6260162601626,66.36474908200734,44.43443804034583,44.60929772502472,54.6355428319753,59.284809235534304,55.8362369337979,62.599418040737135,45.36408864767073,37.6260162601626,50.53999999999999
2019-05-27,55.134570159393775,44.127393225331375,56.45612073784235,53.54617527319476,47.79962546816479,50.87719298245614,37.459434399629096,57.3278963780283,60.17277856135402,55.86721107757855,54.986522911051225,37.096247960848274,67.91208791208791,45.42477715117336,42.3837784371909,54.59628718407514,59.11211649936378,54.46939674152354,60.95328884652051,42.72321428571427,37.0962479608483,53.41181165203511
2019-05-28,53.5524920466596,44.0058747934643,57.89034233231281,55.12435677530016,49.53271028037382,52.60188087774294,37.37491272981148,55.29188419553867,60.01406717074029,53.29895073804019,54.76541752729419,35.17308948399739,70.45112781954886,44.29650953580424,42.49512670565302,53.236929922135694,58.54302794383429,55.79040070453544,61.87919463087248,44.38140955705868,35.1730894839974,52.63475462590506
2019-05-29,53.91899000526038,44.45869206814436,55.11269928532158,52.17391304347825,50.23364485981307,51.99999999999999,36.91099476439789,58.54467883384688,59.803749780970726,53.346214649569646,54.56431535269711,36.8318756073858,70.67164179104476,44.3351548269581,42.354665363947234,54.06752775889418,58.23048120926363,56.08048993875763,61.96671130667686,44.32877900672303,36.8318756073858,52.93284789644013
2019-05-30,49.70760233918128,44.22442244224421,56.144643828167474,52.38815647287659,50.5800464037123,52.10137275607178,34.22447013487474,60.10994263862331,59.47258848022207,53.59077406954396,55.08295625942685,37.19332679097154,68.80664652567974,42.58513365067741,43.08744504152418,53.3333333333333,57.93883535819022,55.740578439964935,60.8341232227488,43.68432819137041,37.1933267909715,54.34429557450264
2019-05-31,49.58027282266525,43.79481522338665,56.62136957100985,53.84450631826943,49.88399071925754,52.62381454162274,34.27399903521465,60.68601583113456,59.76696367374913,53.83278289588041,53.24364723467863,36.71294801420729,67.92592592592591,44.25547313189796,41.46994402531029,50.82996859578286,57.90805567271195,54.57523476741645,59.18406072106262,42.68792710706148,36.7129480142073,53.5534062237174
2019-06-01,47.34350341925301,41.68845722824055,57.93879152498037,54.79509928179129,49.082568807339456,53.362664990571965,34.90864799025577,60.30515863405185,57.50737719145982,53.265022577283794,52.56716417910449,38.77551020408163,66.69172932330827,44.92390331244404,40.15924359293357,50.67446043165468,57.3872472783826,56.414152376817874,58.36158192090395,43.8003220611916,38.7755102040816,53.38423442014033
2019-06-02,46.92470837751855,41.9627749576988,59.82577504483731,53.435766111822446,49.06976744186047,52.95744680851063,36.74496644295301,58.752124302015055,59.03045152257612,53.3931082981716,52.43884358784285,38.37768515549856,67.08766716196136,42.64888888888888,41.5487714072971,48.90610756608932,57.50383917353065,55.54571618330751,56.98863636363637,45.791559804150126,38.3776851554986,52.4405250205086
2019-06-03,46.461949265687565,41.5390432974097,58.22359927704622,53.02678759755325,47.46543778801843,53.9253539253539,38.45968131337517,58.89510829885617,58.58999465907068,53.088803088803104,52.57915861453844,37.53527751646283,65.52478134110785,43.54524526297148,38.57036485480268,46.43593857437541,55.27192008879024,54.86551497922589,57.31428571428571,46.182935476246726,37.5352775164628,50.886963696369634
2019-06-04,46.970910061382426,39.464319160891534,61.60959760059984,53.95095367847411,48.15229563269877,55.60481317289423,37.43712574850298,60.35531759552202,58.973029045643145,55.56521739130436,53.086598236229584,39.22868333835491,66.73850574712645,42.83763018610209,39.52007835455436,45.71690334402199,54.62710941752859,54.429559204840096,55.78651685393258,47.41092636579569,39.2286833383549,53.56142456982793
2019-06-05,47.56667583172944,39.403272377285845,61.19556815253799,53.146239859679895,47.7404403244496,56.352992194275785,37.77448803355537,62.015503875969,59.58019375672767,55.34825870646766,53.33731521576826,41.47817776361897,66.74174174174175,42.49346120313862,39.95963673057518,44.766039556198734,55.62746201463142,55.31208499335988,56.3323782234957,46.96454589606602,41.478177763619,53.98102310231022
2019-06-06,48.93917963224892,40.19432877255599,62.68144629189759,51.90595754393973,46.91656590084644,57.67832803271236,37.73730118009233,62.094050402702,59.531278833733154,57.1769456681351,54.20963521625366,40.80157687253613,67.0046801872075,42.018018018018005,39.17147351861562,42.4733907754688,56.06902603100323,55.8634906092533,56.22418879056048,45.23449319213309,40.8015768725361,53.1910306166451
2019-06-07,46.45340751043115,40.53201970443349,61.56471514833289,51.11695137976346,42.97924297924298,61.85521363736992,36.21090721116565,62.67587618316704,59.29648241206029,60.14700609537468,53.277336133193344,40.012484394506856,66.9969512195122,41.79104477611939,38.865764828303845,42.60739260739258,54.85042114435088,55.50809352517985,55.9109080525414,45.64556962025313,40.0124843945069,52.701561840439
2019-06-08,44.13407821229049,40.34170854271356,61.87598528638989,52.19279201042118,46.45962732919254,61.652115513767605,35.32622822978943,62.699034194727226,59.730113636363626,61.69181034482759,53.30709853186016,41.45814025332097,66.6582406471183,42.81862304511953,36.24161073825504,44.92284718765552,53.107754864943374,57.62296906298685,55.38197751952753,45.11450381679385,41.458140253321,52.480033627574606
2019-06-09,45.01784243755145,42.13381555153706,62.792511700468005,51.653611836379454,50.18633540372672,62.277498858968464,35.23463831993776,65.15112374063548,59.83779971791255,62.12534059945504,55.32620159710713,44.065695692593735,68.29513976328381,45.04050405040503,32.965299684542586,44.80404551201008,54.78475858057011,56.80580762250453,55.44420890344962,48.414322250639344,44.0656956925937,56.34903866469469
2019-06-10,43.61026773392215,42.805393439323794,61.53250773993807,53.194782224187485,50.00000000000001,62.40532476474637,32.7737603305785,65.89303733602422,59.52087370089836,61.65004533091568,57.22046174739702,42.13856374565009,68.12227074235807,41.92377495462794,35.023771790808226,44.578616352201216,54.86201415980352,56.92590888173029,57.302075326671805,48.78857434327973,42.1385637456501,58.13758389261744
2019-06-11,43.97439465627609,43.87319650477544,62.04850361197111,54.08500330323716,50.74257425742574,63.15669774846484,33.924788135593204,65.43335022807906,57.329614781244544,62.99357208448116,58.64934280102735,43.224373214852406,69.89548814682641,39.87455197132616,36.90095846645367,42.63819095477384,54.312687741381794,58.29719242182149,54.3693009118541,49.194991055456136,43.2243732148524,57.59732105483465
2019-06-12,45.69371365272776,45.30685920577616,63.87608806963645,54.68376439904368,51.84275184275185,62.1125143513203,36.165048543689295,63.70444333499749,59.20799018748904,62.02414113277623,59.82957093735985,45.79728059332508,69.54615781330583,41.37993480622961,36.006372809346786,41.883767535070106,55.2612429049629,60.05053985756948,54.06120136003023,50.02532928064839,45.7972805933251,57.81602130710921
2019-06-13,43.02261445118587,46.99879951980793,63.81027253668762,55.50527903469079,51.35270541082165,62.07289293849655,35.21353746978241,65.63116370808679,58.83708562311647,60.28169014084507,59.65121478610821,46.29803186504216,67.30474732006124,42.014519056261335,38.88303477344572,40.0344064880806,55.792814889626335,60.52811290689732,53.3056290139781,51.440849342770434,46.2980318650422,57.41010184992725
2019-06-14,43.823609969871264,43.51870176132989,65.65262610504419,55.69897177860423,50.35425101214575,61.31301289566233,34.84480431848851,64.15187376725837,56.59939274870513,61.9718309859155,60.24928667968164,44.55354403191162,65.68577277379734,41.29032258064516,39.9895860453007,39.13592723597775,56.319385140905226,59.70762905436271,53.0511060259344,51.38094053247073,44.5535440319116,57.60359256991222
2019-06-15,43.001917282936176,44.3114947038054,65.4823651452282,56.09126130004304,52.23505775991963,60.88992974238873,33.530201342281856,64.91099731772738,57.022723206298096,61.54714850367024,58.79202618268373,42.77811923786107,66.91383277934031,39.90348923533779,37.54769778682269,37.73441459706028,55.75259515570936,58.329611433675744,52.081756245268735,50.68728522336765,42.7781192378611,56.83115823817291
2019-06-16,40.60487258471015,43.65452408930669,63.64349189754312,57.61790915018474,53.14129625031041,59.77011494252872,34.33734939759034,64.69598654169671,56.91364701640524,62.88893079389025,58.38158871566445,44.53551912568305,66.91383277934031,41.22952328363703,37.83645219174569,40.16475287069393,57.74870615296149,58.17688305813164,53.32326283987915,49.449173760640925,44.5355191256831,56.27321502269913
2019-06-17,39.5984383714445,47.21254355400696,63.92634854771782,58.36975524475523,50.90638192202632,58.7319752803845,35.48565121412801,68.0706850641491,56.91364701640528,63.50825143704803,56.75152597885961,45.57843731072076,64.88200964222278,42.15882246047609,38.7624648427512,42.01486798256855,56.02357676825764,56.268419859442304,52.45963199399175,49.76064499874022,45.5784373107208,57.15750615258408
2019-06-18,37.4015748031496,46.320093457943926,63.80539989811513,56.68693009118542,51.97959679378187,59.1645153719784,35.54046406338423,68.0706850641491,56.92307692307693,65.17708140181719,56.943826886023416,45.468277945619306,64.15436415436416,44.01247019988997,40.44321329639888,44.186046511627886,54.72972972972974,54.85369252206222,50.06615006615006,50.01272588444894,45.4682779456193,57.235640349096805
2019-06-19,37.61061946902654,46.65770265078754,62.792511700468,56.54541494227837,50.88015432843019,61.75071360608944,35.90320765334832,70.97555071411279,57.29939908094734,63.02521008403362,57.57797627763949,44.79166666666665,66.22291829809447,44.56621004566209,39.390152461884526,45.94730238393976,54.69157254561252,53.73699148533584,51.241534988713326,50.89967956618188,44.7916666666667,58.19889728405146
2019-06-20,35.67508232711305,45.827095808383234,64.24227065382664,57.582989802560206,54.36372501218918,61.91520467836257,36.91627521414752,71.59863945578232,57.556270096463024,61.35496183206108,57.90176584062917,44.39528023598818,65.95632728229413,46.082949308755744,39.568164699974886,47.50186428038775,54.80852289087245,54.4741697416974,51.11619919862622,50.38186745503815,44.3952802359882,58.40310394118846
2019-06-21,34.10311493018259,48.53323431117711,62.53120319520717,57.39056883061957,54.76424361493123,60.59723233794609,36.16675690308607,71.3235294117647,58.33039802747447,59.43324457968811,59.47779908541084,44.91279069767441,66.74376766897969,44.56928838951308,39.06013137948458,48.1058766391452,54.93827160493828,55.59718969555031,53.93322014714204,51.70743521433761,44.9127906976744,57.12518044957722
2019-06-22,33.29752953813103,50.55987853482633,61.552535284892826,56.12180164939733,56.33100697906281,60.5712890625,34.90112239444146,70.54208273894437,57.44680851063829,58.164047527788426,59.7165400350672,40.552325581395344,65.31925849639549,45.99627560521415,38.76629889669007,46.72371638141807,55.17589388696656,54.63751438434981,55.05974607916357,50.83702609551943,40.5523255813953,55.42773478351809
2019-06-23,33.024017467248896,51.10015174506828,62.73111463285789,56.63642118590418,57.07876370887338,58.90578999018643,34.18381344307268,68.84669479606188,57.52688172043012,58.164047527788426,59.60569866167794,40.73529411764706,65.97625663046222,46.28780934922089,38.01404212637913,49.80666988883517,57.39994241289952,53.81125226860254,56.50481838398814,50.70525291828792,40.7352941176471,52.91820797369503
2019-06-24,31.38646288209607,53.1390134529148,62.15572033898304,55.72308345720958,56.237721021611,57.882769075290526,35.199999999999974,69.54992967651194,58.34242093784077,58.24407039020659,61.67552809311682,40.20319303338171,65.3991437924956,48.451730418943534,39.41970985492746,46.8162083936324,58.1012840859905,56.07134690144064,55.78119282839371,49.00194741966892,40.2031930333817,52.626179729175206
2019-06-25,31.64556962025316,52.21305326331583,61.51411237140594,53.63032769329621,55.75846116386656,59.11122144985102,36.28854625550659,68.62606232294618,58.10176831468784,58.58022316275492,60.63451415564093,39.863865048831,66.06461460188245,47.90915645277576,39.54353758372611,46.259985475671726,56.614983335748455,56.14114453743496,53.62560118386976,48.86082218920254,39.863865048831,53.77109168530188
2019-06-26,32.03040173724212,51.55185465556396,60.92168353755991,52.68376805345979,55.75846116386656,58.21158690176322,35.69880823401948,67.62037683182135,58.73707131192161,57.42593305117352,60.19431146156011,39.59435626102293,68.35410836937166,50.37674919268029,39.812299333168674,45.20009820770928,57.8231292517007,53.37352191050313,54.17268786127168,47.72386193096547,39.5943562610229,53.93556280587275
2019-06-27,32.560706401766,51.70508668317773,59.32338838572187,52.11712660627763,58.55531557475401,56.51399491094146,35.30051672559149,65.59190397740647,60.60995774389123,56.79611650485436,61.778537836682354,39.47831184056271,68.49208409031922,51.21046121222831,39.519490071095845,46.238938053097336,59.066531381359646,53.81395348837207,54.51707675358062,48.1409001956947,39.4783118405627,51.10610405571486
2019-06-28,31.60208848584775,49.86697073356139,58.42545160420596,50.56842105263158,55.85928214879962,56.60526315789471,37.214363438520095,67.88705431921512,60.11297376093293,57.84883720930233,62.688930473585714,39.97032640949554,68.65478956880969,52.92562566090941,38.52072474559444,47.38751814223511,59.58473461032316,54.41039925719589,54.61736571008095,48.09904952476236,39.9703264094955,53.09112806101969
2019-06-29,30.27845363611786,48.26666666666668,58.425451604205975,53.613445378151255,53.21403343536615,56.668437832093474,37.52012882447664,66.53139174027214,58.13825896122896,59.62671905697446,62.89079540497309,40.18496420047732,69.48632762586251,50.17415534656914,38.61657128638964,46.45424053665547,60.02339523322125,51.51233131689156,54.3166789125643,48.84429768859535,40.1849642004773,52.70935960591133
2019-06-30,31.00566190347801,49.061561561561575,58.75902647766781,53.23711340206184,53.26009075710532,57.64984227129334,37.49999999999997,65.9372026641294,55.70014662756599,59.38735177865613,63.09352517985612,39.57109283196238,71.80796731358527,52.19808861859253,37.87011694451356,46.61344944363811,60.81776731872336,49.99999999999999,55.86725339200587,50.07518796992479,39.5710928319624,52.83428797155837
2019-07-01,32.258064516129025,49.58738309187604,58.901875509649344,53.237113402061865,54.69309768330546,59.546165884194,34.86190724335589,65.74663835810333,57.23863018662803,59.95584102769972,62.93352601156069,39.21977367480642,71.04187946884574,52.1800779865296,39.3141153081511,47.51315160210424,62.47285362675546,50.46860356138705,58.58967440187085,53.73797187268687,39.2197736748064,52.64723378941108
2019-07-02,34.60394701270613,49.34306569343066,58.22050290135394,51.481481481481474,54.475641948644096,58.16618911174781,34.096168680894806,63.70910802541776,58.70313349030973,60.42092357989375,62.57183908045977,39.31343283582088,71.66324435318273,52.655565293602095,38.37784371909001,48.618913857677896,61.77021767334584,47.47099767981436,59.45017182130586,56.37632338787293,39.3134328358209,52.92726197516264
2019-07-03,33.89132821075741,47.8985507246377,59.43000838222965,50.97799511002445,55.67554595632348,57.44078269824918,31.84578822286768,63.839391779520064,59.19290626131017,59.56889605157131,63.5251798561151,39.815366289458,68.6055569981823,55.81069237510955,37.87011694451356,48.886283704572094,61.33775407236559,47.761882787263474,59.99276541870141,54.69774217042969,39.815366289458,52.42966751918159
2019-07-04,32.932495217272475,46.70260557053011,59.93422855576869,51.53673926317933,58.37551217160761,56.718710007678496,29.32871603622801,62.86613410796416,59.631220909416406,59.35690033952466,62.96776050662062,40.886850152905176,69.1442030881968,55.84050588441945,37.02203089389718,48.94366197183098,61.66928683721596,46.27071823204418,61.00742888204386,55.66885166302498,40.8868501529052,54.3563579277865
2019-07-05,32.671629445822994,47.73186409550049,57.195782274152165,51.05858170606372,58.37676842889054,55.12552301255226,31.84146670261524,61.280860425323866,61.72407441517775,58.93621357244752,63.35666375036454,39.029733959311415,64.43339439937188,56.544023430349625,35.91188524590163,50.19781242727484,61.7465451337842,46.21848739495796,61.528351483289526,53.5180722891566,39.0297339593114,54.0213666599476
2019-07-06,32.702915681639084,46.22909996442549,57.94418347609835,52.21010901883052,57.71715721464465,57.1428571428571,31.30135170951496,60.36381043561512,62.37623762376237,58.49763406940062,62.78376844494892,39.72644376899695,61.99949634852681,57.47597009611963,34.66864490603363,50.982606731420816,61.510180995475125,46.479835953520144,60.17103347889375,51.995359628770274,39.726443768997,53.172908985057255
2019-07-07,33.35889570552147,45.4294107482288,59.184768034325536,50.84942084942084,59.46317962835513,57.583925508453774,30.635538261997382,61.04436229205175,62.90238385244476,58.89500664514903,63.52827319231302,37.994186046511615,60.77036310107948,58.19392284055992,33.81572600096479,52.04729581782352,60.88259329882867,47.94973544973543,60.05958640028041,52.58351893095767,37.9941860465116,53.36601923439563
2019-07-08,33.971668415529905,46.171210279562445,60.72204125950053,48.84955752212389,60.70038910505836,54.19238683127567,31.100356597045312,60.49671977507029,63.89132340052585,56.68678216858089,66.05103623290569,36.65662650602408,60.488541928985136,56.523235800344224,33.33333333333333,51.46264626462645,60.60397131825704,49.22628392016144,59.41951566951568,51.47734734077477,36.6566265060241,51.807461820993616
2019-07-09,33.78739316239316,46.11809261490791,60.34529268950632,48.23880597014925,59.55848884842968,55.85051546391748,30.398162327718197,59.82512655315232,64.74473402356301,57.269060879585176,66.82678722803053,33.29286798179058,61.6579013273228,56.66954270923209,34.7910592808552,50.57627118644068,60.85571863749655,46.85030480921199,58.46888260254597,51.04879664385073,33.2928679817906,50.69257406694883
2019-07-10,33.92330383480826,44.85357081692072,60.10209564750133,48.652900688298914,56.82749203459263,56.2959209526222,28.8243064729194,58.850787766450416,64.11785972523498,58.81132075471699,64.51149425287358,33.39366515837104,60.15527172551965,56.067961165048544,36.359292881032005,52.96059872331058,59.25055309734515,47.07464694014793,58.79140239605356,49.02135231316724,33.393665158371,49.63517665130568
2019-07-11,33.92330383480825,43.93887362637364,61.05794790005316,48.08764174514703,57.43744207599628,56.34778148243136,31.80982400840555,57.5657894736842,64.94531109915724,58.69896985883251,63.10469314079423,35.9135913591359,59.934853420195445,56.49116789572972,36.286522148916106,52.38945958016971,59.83200220324981,48.38709677419352,57.49866571784381,49.652699977593535,35.9135913591359,48.85392385392385
2019-07-12,31.875166711122965,44.76951862561661,60.97496004262118,47.32038834951456,56.43957069528698,56.24029000517862,29.91726714705095,55.47801814375435,68.34314250044588,58.9777442474538,63.60219716681123,35.84574934268184,60.84965657593487,59.00877645844087,36.47769516728624,53.46666666666667,60.65822087579181,48.26512455516012,58.88034340905028,51.518510308135646,35.8457493426818,50.5952380952381
2019-07-13,30.99228518222932,43.939650788269205,57.09258256632375,48.48543689320388,55.16838166510757,57.8359156718313,29.510413849066797,56.10444601270289,66.43748869187625,59.67007963594994,63.16854582249206,33.809099018733264,61.46578140960163,57.72440810764776,37.17472118959108,54.74006116207951,59.83200220324981,47.81235904375279,61.24536955371319,49.9664504585104,33.8090990187333,51.17127496159754
2019-07-14,31.666213645012224,42.01142461485202,56.5274841437632,47.54292480757844,53.539823008849545,56.23240337855128,28.917961297356204,54.84177968118009,66.52014652014651,59.97365449755364,61.91233907131491,33.26322115384614,63.97821576763484,58.14833935639304,33.2241459990641,54.74006116207951,59.49384787472037,47.7735511300067,60.90051610606869,48.16895079757356,33.2632211538461,51.92454268292681
2019-07-15,29.31812151764393,44.198797311637776,55.73467230443973,49.52026630115528,54.6191247974068,57.110323886639634,28.606093286600142,55.161823765650816,67.99712333692915,58.68733256792959,61.05444620025859,34.37122128174123,65.46257796257794,58.89114266396213,33.777354900095155,56.29662132514261,60.66741133761521,48.74283193647991,59.05637038345999,50.112157918349006,34.3712212817412,52.34133126934983
2019-07-16,29.79239687247236,42.3762023512647,58.03993694167103,49.494949494949495,53.49380696424399,58.97891795783589,28.962038757632044,54.36081242532853,68.36199095022624,58.30436461954423,62.26469736461048,36.21785173978819,65.56495003843196,59.83454330575721,34.83309143686502,54.8316090688972,60.50196298373528,50.19902697921272,60.116628379572376,49.875198547764896,36.2178517397882,53.49324195697695
2019-07-17,29.632609278626976,43.16969050160087,60.64362964916906,49.5882707370958,51.59372026641294,60.34308779011097,29.49333333333332,52.88574793875146,68.39111111111112,55.842675280258405,63.39821454705108,34.06193078324224,64.24668227946916,60.20078271226815,34.60972017673048,51.40860942077981,60.50550691894947,49.97850386930352,59.5343877732362,49.0789174437116,34.0619307832422,52.741415291216086
2019-07-18,31.116452991452988,40.61268362594053,60.93294460641397,50.23837902264599,53.14735336194563,61.37861125190061,29.22181048173634,52.26730310262528,67.51811594202897,56.73609784062678,64.77121279431364,34.20973103656692,66.3216560509554,59.94206849548474,31.43274853801169,53.4139243340049,61.460126219162376,49.11101474414569,59.43379637770354,49.00090826521341,34.2097310365669,50.6158583525789
2019-07-19,31.6640169581346,39.845434938892886,62.94561540463179,51.226751088246935,52.21473278767454,62.02749140893468,28.915662650602396,52.91262135922328,67.84810126582278,57.261330761812914,64.53488372093024,32.05741626794257,64.18256833419287,59.78925900747791,28.28332513526807,51.65354330708661,62.29247870651077,48.82517784005172,61.06606865620149,48.95010160307065,32.0574162679426,50.49923195084485
2019-07-20,31.759309228278465,38.41551849166064,63.6931079323797,49.53852327447834,52.55736137667302,60.110074180425904,28.332462101411373,50.36674816625916,68.09295462928807,56.99512195121949,63.12237552489504,33.74157991426821,63.68986693961105,59.09861064046085,28.38805233275734,50.718358038768514,62.13272180020068,50.24225826838002,62.29620731079459,48.0839416058394,33.7415799142682,49.20543748803369
2019-07-21,33.021890016017075,38.76692279546286,61.225033288948055,47.732744783306586,50.40630975143403,59.8525005761696,28.53710624666309,52.009744214372695,67.26179631991255,57.85299806576401,61.99456849728426,33.00492610837438,62.44286439817165,58.31404958677685,28.82483370288248,50.81105780214758,60.50310828393814,47.971667739858326,60.64483111566019,48.13527912902478,33.0049261083744,48.35956760857197
2019-07-22,33.199141170155656,37.055930041902,60.91275167785233,48.41269841269842,53.65912373615793,60.174752816739456,28.61349036402567,52.66418835192067,64.76503931248855,58.43326885880079,61.91560412871891,33.499999999999986,60.61924257932448,59.34210526315788,30.70175438596492,49.683024184080764,59.27138181300698,47.29787234042551,59.3438680865682,47.94007490636704,33.5,48.94305846505428
2019-07-23,30.469176213857065,36.998541210795054,60.57971014492754,50.73982737361281,52.74646198129047,60.6060606060606,30.002657454158893,54.264524103831874,64.68131469039402,58.79770992366412,62.00766283524905,35.32051282051282,62.154554759467736,57.29908864954433,29.67359050445104,50.35444234404536,59.18715361659801,49.423076923076906,58.32753824756607,49.18334483551872,35.3205128205128,49.68469329256641
2019-07-24,29.45001354646437,36.78390137781001,59.07096774193548,51.1461318051576,51.91151719163259,61.93667668130344,29.88353626257277,57.2311495673671,64.57914916925323,59.63461538461537,62.46743295019158,35.79937304075233,60.61924257932448,56.15650172612199,30.415430267062312,49.01536983669546,58.40619177296834,49.639830508474574,57.78674149421256,49.95374653098982,35.7993730407523,52.459016393442624
2019-07-25,31.33023763998906,34.85682819383261,61.493817814786766,51.24899274778405,51.81436682300666,63.28535526616401,29.585953878406684,57.97280593325091,64.27266081871345,58.7189292543021,60.58641975308642,36.34627625716102,61.92394862754973,54.676968601019226,29.6878964729764,51.65706051873197,58.734939759036166,48.2229232386961,58.312872676253946,50.940798531436414,36.346276257161,52.55052935514918
2019-07-26,30.924777568077644,35.16223113379512,62.10739614994934,52.35964198535396,51.814366823006665,63.79230412610105,28.33680917622521,56.91158156911579,64.80560162152202,59.136276391554695,61.21943670690189,37.36263736263735,63.27555890479779,55.02067824648472,29.99250187453136,52.37752161383285,60.638297872340445,46.330178759200834,59.892211404728805,50.274223034734895,37.3626373626374,50.9140947513269
2019-07-27,29.465979940363237,35.754699762730425,63.28575006260957,53.25515568135867,52.0765164862824,64.84018264840181,27.140591966173343,58.84567126725218,64.36823766733906,61.080976365749706,62.47837710331815,37.68921841210996,59.06257791074545,53.59400998336106,28.708133971291865,51.5259895088221,60.07042253521127,46.948257655755,60.675533776688845,48.416086272747705,37.68921841211,48.939964335248646
2019-07-28,29.50597176981541,34.578070657148096,63.49685534591194,52.68112975849365,49.30078820239002,66.56065424806906,28.109645720196504,60.02037178507765,64.62770799198978,63.97312859884836,62.15321563682221,35.98427577865132,58.92901007123557,54.22558922558922,31.03535995929788,49.79757085020241,59.45378151260507,45.62761506276149,62.05137227304715,49.62007828689845,35.9842757786513,50.20837467751538
2019-07-29,29.667030567685583,35.95940959409595,64.4305381727159,52.96989422294546,50.44837304637457,64.35417617526241,27.18621399176953,58.32261384100847,64.7237618451636,64.26070038910504,61.630807608356726,39.79803979803978,56.30334064862227,53.9530988274707,31.67764825139381,49.97563352826507,57.92682926829271,46.49377593360995,59.73236009732359,49.33759707629053,39.7980397980398,48.691418137553256
2019-07-30,29.66703056768558,37.81683626271971,66.4312736443884,52.24127246436686,54.29157058672816,64.126559714795,27.5668789808917,57.99844438682912,66.54578422484133,62.21745908028058,61.23946300343428,39.52802359882004,56.62067296054224,57.612687813021694,32.04172876304023,51.82764463810212,59.628474191718674,47.74793388429752,56.9078947368421,50.04528985507244,39.52802359882,48.37721984078383
2019-07-31,29.825056433408573,36.55753040224511,66.42007926023777,53.30139554259531,53.634681469733,63.93671475104696,27.925322114120405,58.77625097225823,67.95224977043159,62.32822928936002,60.64423536915963,41.1295273173726,55.733722060252674,56.383701188455,33.61766181635725,50.65126566724008,58.92182505085732,47.89279869067104,57.82775453277545,49.193365144285366,41.1295273173726,49.90757855822551
2019-08-01,30.41410184667039,34.9337430382178,64.8348745046235,53.39245205196948,52.46469491073806,60.87160262417989,31.245043616177608,59.294788695877614,66.76725763862693,61.632891660171474,60.26193898738221,39.624924379915285,56.4625850340136,55.45071609098567,33.28252032520324,52.86311132956497,57.98040910400462,48.14282782680074,56.40168835736898,47.99907471663194,39.6249243799153,50.03073140749845
2019-08-02,28.735310576385,36.61139698875549,65.00662251655628,55.11613308223478,52.88745635240396,62.05930422600976,32.84275755228502,63.18382162302306,65.78649566201433,62.58252427184465,60.92831028453347,37.71876885938441,55.94777562862669,53.86444708680142,33.03076147251639,51.73181593270655,58.52141203703705,50.00000000000001,56.92930003517412,45.80873671782759,37.7187688593844,48.80147510755991
2019-08-03,27.88647010195646,37.10643229669695,63.36870026525197,56.72773215413772,51.519957705524696,63.59638972460076,33.58461138549515,63.91092910161248,65.41635408852213,64.83365949119373,59.87938422472624,36.83737646001795,57.02418763742976,54.43472293703893,31.399145943230337,50.859528487229824,59.30366945969374,50.37783375314862,54.9366184609891,46.88904660515729,36.837376460018,51.55772755039706
2019-08-04,28.27605476390053,38.65820838139179,64.21993499458287,55.27488855869244,49.641052911459695,64.30705584923003,35.39616778871047,64.21855146124523,64.63806463806463,64.66666666666666,61.45488899385924,38.58663512714369,57.64507584878402,55.3523035230352,32.33769439644532,53.15048183839879,59.56181079512479,51.83312262958282,54.72433965608934,45.27540360873692,38.5866351271437,50.18382352941176
2019-08-05,27.57652344846953,39.50782144219764,66.39125799573559,53.76020627417276,50.17100762957115,65.42317556539982,33.655857740585745,62.82149223325692,61.8517820101829,63.60451537563253,62.139786658175446,39.67538322813344,61.28003923491907,56.830417227456245,32.09997549620191,52.050314465408775,57.90454350007168,51.05296745373324,56.37665967854647,46.24291115311907,39.6753832281334,49.69935724652705
2019-08-06,27.953316253914032,39.41008563273075,66.48206751054849,52.27568270481144,49.240202612636615,63.38395823445653,33.585594989561564,63.43434343434342,60.441804343790594,62.18111002921126,61.33312272942663,38.59964093357269,62.29308666017526,55.05390835579514,33.48814470789538,51.10831234256924,58.56579523879072,50.10706638115632,57.99965028851199,46.96613358419563,38.5996409335727,50.24103961433661
2019-08-07,29.36865839909808,41.66979362101314,65.2661795407098,53.75081539465101,48.415063668382544,64.14828718911306,34.62724935732645,61.9191919191919,60.53719008264463,62.2912621359223,61.05296047492579,39.06723198061778,64.14640019263183,53.555631167063616,34.54940806958203,49.22499999999998,60.127049785788174,49.11191953777016,58.54133474951319,45.74870099196973,39.0672319806178,49.08632640201638
2019-08-08,31.253513209668352,41.39674218311178,62.75377407600207,57.23117686023405,49.63719430260681,65.21337946943481,33.4285714285714,62.391857506361305,61.318640268957765,63.42079689018463,61.14849006415272,39.546290619251984,64.53072891853263,55.66343042071196,34.54940806958203,49.97461928934008,59.63712076145154,48.49568693456763,58.55888151998565,45.99614085865892,39.546290619252,50.97668557025834
